Timestamp,Course Name,Module,Problem,Duration,Content Type,URL,Event Type,Event Data
14:54,,other,,,,https://github.com/veda-vyas/MSIT-Java-CourseWare,Tab,New Tab
14:54,,other,,,,https://github.com/veda-vyas/MSIT-Java-CourseWare,Tab,New Tab
14:54,,other,,,,https://github.com/veda-vyas/MSIT-Java-CourseWare/blob/master/module.html,Selected,64
14:54,,other,,,,https://github.com/veda-vyas/MSIT-Java-CourseWare,Tab,New Tab
14:54,,other,,,,https://github.com/veda-vyas/MSIT-Java-CourseWare,Mouse,7
14:55,,,,,,,Window,Window -Possible Minimize
14:57,,other,,,,https://github.com/veda-vyas/MSIT-Java-CourseWare,Mouse,14
14:57,,other,,,,https://github.com/veda-vyas/MSIT-Java-CourseWare,Selected,34
14:57,,other,,,,https://github.com/veda-vyas/MSIT-Java-CourseWare,Screen,idle
15:04,,other,,,,https://github.com/veda-vyas/MSIT-Java-CourseWare,Screen,active
15:04,,,,,,,Window,Window maximized
15:04,Java,27,,,video,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/m-178422830,Tab,Tab Switched
15:04,,other,,,,https://www.workingon.co/work,Tab,Tab Switched
15:04,,other,,,,https://www.udacity.com/me#!/,Tab,Tab Switched
15:04,,,,,,,Window,Window -Possible Minimize
15:04,,other,,,,https://github.com/veda-vyas/MSIT-Java-CourseWare,Tab,Tab Switched
15:04,,s,,,,https://www.google.co.in/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8,Tab,Tab Switched
15:04,,s,,,,https://www.google.co.in/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=google%20maps,Tab,New Tab
15:04,,s,,,,https://www.google.co.in/maps,Tab,New Tab
15:04,,s,,,,"https://www.google.co.in/maps/dir///@17.4488198,78.3443861,15z",Tab,New Tab
15:05,,s,,,,"https://www.google.co.in/maps/dir/IIIT,+Gachibowli,+Hyderabad,+Telangana//@17.4488198,78.3443861,15z/data=!4m8!4m7!1m5!1m1!1s0x3bcb93a2eb620af7:0x943fcc66d90e2d8e!2m2!1d78.3483098!2d17.4447918!1m0",Tab,New Tab
