TimeStamp,Course Name,Module,Problem,Duration,Content Type,Url,eventtype ,eventdata 
18/07/2015 15:26:08,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-176218235/m-176976477,Tab,New Tab
18/07/2015 15:26:27,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177171507/m-176976478,Tab,New Tab
18/07/2015 15:26:57,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177171507/m-177099924,Tab,New Tab
18/07/2015 15:27:22,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177171507/m-177099924,Mouse,"MOUSE3: Mouse clicked! (840, 619) BUTTON [Tag Name :BUTTON]  MOUSE3: Mouse clicked! (840, 619) BUTTON [Tag Name :BUTTON]  MOUSE3: Mouse clicked! (840, 619) BUTTON [Tag Name :BUTTON]  MOUSE3: Mouse clicked! (840, 619) BUTTON [Tag Name :BUTTON]  MOUSE3: Mouse clicked! (840, 619) BUTTON [Tag Name :BUTTON]  MOUSE3: Mouse clicked! (840, 619) BUTTON [Tag Name :BUTTON]  MOUSE3: Mouse clicked! (840, 619) BUTTON [Tag Name :BUTTON]  MOUSE3: Mouse clicked! (840, 619) BUTTON [Tag Name :BUTTON]  MOUSE3: Mouse clicked! (840, 619) BUTTON [Tag Name :BUTTON]  MOUSE3: Mouse clicked! (840, 619) BUTTON [Tag Name :BUTTON]  MOUSE3: Mouse clicked! (840, 619) BUTTON [Tag Name :BUTTON]  MOUSE3: Mouse clicked! (840, 619) BUTTON [Tag Name :BUTTON]  MOUSE3: Mouse clicked! (840, 619) BUTTON [Tag Name :BUTTON]  MOUSE3: Mouse clicked! (840, 619) BUTTON [Tag Name :BUTTON]  MOUSE3: Mouse clicked! (840, 619) BUTTON [Tag Name :BUTTON]  MOUSE3: Mouse clicked! (840, 619) BUTTON [Tag Name :BUTTON]  MOUSE3: Mouse clicked! (840, 619) BUTTON [Tag Name :BUTTON] "
18/07/2015 15:27:22,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177171507/m-177099924,Key,o o l o k k
18/07/2015 15:27:22,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177171507/m-176976479,Tab,New Tab
18/07/2015 15:28:26,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177171507/m-176976479,Screen,idle
18/07/2015 15:28:47,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177171507/m-176976479,Screen,active
18/07/2015 15:29:36,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177079652/m-176976480,Tab,New Tab
18/07/2015 15:29:36,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177171507/m-176976479,Mouse,"MOUSE3: Mouse clicked! (920, 632) BUTTON [Tag Name :BUTTON]  MOUSE3: Mouse clicked! (920, 632) BUTTON [Tag Name :BUTTON]  MOUSE3: Mouse clicked! (920, 632) BUTTON [Tag Name :BUTTON]  MOUSE3: Mouse clicked! (920, 632) BUTTON [Tag Name :BUTTON]  MOUSE3: Mouse clicked! (920, 632) BUTTON [Tag Name :BUTTON]  MOUSE3: Mouse clicked! (920, 632) BUTTON [Tag Name :BUTTON]  MOUSE3: Mouse clicked! (920, 632) BUTTON [Tag Name :BUTTON]  MOUSE3: Mouse clicked! (920, 632) BUTTON [Tag Name :BUTTON]  MOUSE3: Mouse clicked! (920, 632) BUTTON [Tag Name :BUTTON]  MOUSE3: Mouse clicked! (920, 632) BUTTON [Tag Name :BUTTON]  MOUSE3: Mouse clicked! (920, 632) BUTTON [Tag Name :BUTTON]  MOUSE3: Mouse clicked! (920, 632) BUTTON [Tag Name :BUTTON]  MOUSE3: Mouse clicked! (920, 632) BUTTON [Tag Name :BUTTON]  MOUSE3: Mouse clicked! (920, 632) BUTTON [Tag Name :BUTTON]  MOUSE3: Mouse clicked! (920, 632) BUTTON [Tag Name :BUTTON]  MOUSE3: Mouse clicked! (920, 632) BUTTON [Tag Name :BUTTON]  MOUSE3: Mouse clicked! (920, 632) BUTTON [Tag Name :BUTTON]  MOUSE3: Mouse clicked! (920, 632) BUTTON [Tag Name :BUTTON]  MOUSE3: Mouse clicked! (920, 632) BUTTON [Tag Name :BUTTON] "
18/07/2015 15:30:41,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177079652/m-176976480,Screen,idle
18/07/2015 15:31:20,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177079652/m-176976480,Screen,active
18/07/2015 15:32:00,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177079652/m-177044009,Tab,New Tab
18/07/2015 15:32:14,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177079652/m-177044009,Mouse,"MOUSE3: Mouse clicked! (884, 619) BUTTON [Tag Name :BUTTON]  MOUSE3: Mouse clicked! (884, 619) BUTTON [Tag Name :BUTTON]  MOUSE3: Mouse clicked! (884, 619) BUTTON [Tag Name :BUTTON]  MOUSE3: Mouse clicked! (884, 619) BUTTON [Tag Name :BUTTON]  MOUSE3: Mouse clicked! (884, 619) BUTTON [Tag Name :BUTTON]  MOUSE3: Mouse clicked! (884, 619) BUTTON [Tag Name :BUTTON]  MOUSE3: Mouse clicked! (884, 619) BUTTON [Tag Name :BUTTON]  MOUSE3: Mouse clicked! (884, 619) BUTTON [Tag Name :BUTTON]  MOUSE3: Mouse clicked! (884, 619) BUTTON [Tag Name :BUTTON]  MOUSE3: Mouse clicked! (884, 619) BUTTON [Tag Name :BUTTON]  MOUSE3: Mouse clicked! (884, 619) BUTTON [Tag Name :BUTTON]  MOUSE3: Mouse clicked! (884, 619) BUTTON [Tag Name :BUTTON]  MOUSE3: Mouse clicked! (884, 619) BUTTON [Tag Name :BUTTON]  MOUSE3: Mouse clicked! (884, 619) BUTTON [Tag Name :BUTTON]  MOUSE3: Mouse clicked! (884, 619) BUTTON [Tag Name :BUTTON]  MOUSE3: Mouse clicked! (884, 619) BUTTON [Tag Name :BUTTON]  MOUSE3: Mouse clicked! (884, 619) BUTTON [Tag Name :BUTTON]  MOUSE3: Mouse clicked! (884, 619) BUTTON [Tag Name :BUTTON]  MOUSE3: Mouse clicked! (884, 619) BUTTON [Tag Name :BUTTON]  MOUSE3: Mouse clicked! (884, 619) BUTTON [Tag Name :BUTTON]  MOUSE3: Mouse clicked! (884, 619) BUTTON [Tag Name :BUTTON]  MOUSE3: Mouse clicked! (884, 619) BUTTON [Tag Name :BUTTON]  MOUSE3: Mouse clicked! (884, 619) BUTTON [Tag Name :BUTTON] "
18/07/2015 15:32:14,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177079652/m-177079653,Tab,New Tab
18/07/2015 15:33:12,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177067863/m-176976491,Tab,New Tab
18/07/2015 15:33:14,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177067863/m-176976491,Screen,idle
18/07/2015 15:33:16,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177067863/m-176976491,Screen,active
18/07/2015 15:33:52,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177067863/m-177241577,Tab,New Tab
18/07/2015 15:34:00,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177067863/m-176976492,Tab,New Tab
18/07/2015 15:35:01,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177067863/m-176976492,Screen,idle
18/07/2015 15:35:18,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177067864/m-176976493,Tab,New Tab
18/07/2015 15:35:48,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177067864/m-177257506,Tab,New Tab
18/07/2015 15:36:00,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177067864/m-177257506,Screen,active
18/07/2015 15:36:14,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177067864/m-177257506,Key,[BACKSPACE] [BACKSPACE] 1 0 [ENTER] 5 [ENTER] 1 6 [ENTER] 8 [ENTER] 4 [ENTER] 2 [ENTER]
18/07/2015 15:36:14,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177067864/m-177257506,Selected,"10
5
16
8
4 10
5
16
8
4 10
5
16
8
4 10
5
16
8
4 10
5
16
8
4 10
5
16
8
4 10
5
16
8
4 10
5
16
8
4 10
5
16
8
4 10
5
16
8
4 10
5
16
8
4 10
5
16
8
4 10
5
16
8
4 10
5
16
8
4 10
5
16
8
4 10
5
16
8
4 10
5
16
8
4 10
5
16
8
4 10
5
16
8
4 10
5
16
8
4 10
5
16
8
4 10
5
16
8
4 10
5
16
8
4 10
5
16
8
4 10
5
16
8
4 10
5
16
8
4 10
5
16
8
4 10
5
16
8
4 
2 
2 
2 
2 
2 
2 
2 
2 
2 
2 
2 
2 
2 
2 
2 
2 
2 
2 
2 
2 
2 
2 
2 
2 
2 
2 
2 
2"
18/07/2015 15:36:14,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177067864/m-176976494,Tab,New Tab
18/07/2015 15:36:18,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177109724/m-176976495,Tab,New Tab
18/07/2015 15:37:09,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177109724/m-177134684,Tab,New Tab
18/07/2015 15:38:41,,,,,,,Window,Window -Possible Minimize
18/07/2015 15:38:48,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177109724/m-176976496,Tab,New Tab
18/07/2015 15:39:24,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177109724/m-176976496,Mouse,"MOUSE2: [object HTMLInputElement]~ :  [text]
[object HTMLInputElement]~ :  [text]
[object HTMLInputElement]~ :  [text]
[object HTMLInputElement]~ feedbackReason: other [radio]
"
18/07/2015 15:39:24,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177109724/m-176976496,Mouse,"MOUSE3: Mouse clicked! (925, 594) BUTTON [Tag Name :BUTTON] "
18/07/2015 15:39:24,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177109725/m-176976497,Tab,New Tab
18/07/2015 15:39:55,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177109725/m-176175795,Tab,New Tab
18/07/2015 15:40:01,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177109725/m-176175795,Mouse,"MOUSE3: Mouse clicked! (855, 590) BUTTON [Tag Name :BUTTON]  MOUSE3: Mouse clicked! (855, 590) BUTTON [Tag Name :BUTTON]  MOUSE3: Mouse clicked! (855, 590) BUTTON [Tag Name :BUTTON] "
18/07/2015 15:40:01,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177109725/m-176175795,Mouse,"MOUSE2: [object HTMLInputElement]~ :  [text]
[object HTMLInputElement]~ :  [text]
[object HTMLInputElement]~ :  [text]
[object HTMLInputElement]~ group0: 0 [radio]
[object HTMLInputElement]~ group0: 1 [radio]
[object HTMLInputElement]~ group0: 2 [radio]
[object HTMLInputElement]~ feedbackReason: other [radio]
 MOUSE2: [object HTMLInputElement]~ :  [text]
[object HTMLInputElement]~ :  [text]
[object HTMLInputElement]~ :  [text]
[object HTMLInputElement]~ group0: 0 [radio]
[object HTMLInputElement]~ group0: 1 [radio]
[object HTMLInputElement]~ group0: 2 [radio]
[object HTMLInputElement]~ feedbackReason: other [radio]
 MOUSE2: [object HTMLInputElement]~ :  [text]
[object HTMLInputElement]~ :  [text]
[object HTMLInputElement]~ :  [text]
[object HTMLInputElement]~ group0: 0 [radio]
[object HTMLInputElement]~ group0: 1 [radio]
[object HTMLInputElement]~ group0: 2 [radio]
[object HTMLInputElement]~ feedbackReason: other [radio]
"
18/07/2015 15:40:01,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177109725/m-176976498,Tab,New Tab
18/07/2015 15:40:47,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177179588/m-176976499,Tab,New Tab
18/07/2015 15:41:09,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177179588/m-176976499,Screen,idle
18/07/2015 15:41:11,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177179588/m-176976499,Screen,active
18/07/2015 15:41:12,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177179588/m-177034270,Tab,New Tab
18/07/2015 15:41:15,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177179588/m-177034270,Mouse,"MOUSE3: Mouse clicked! (917, 592) BUTTON [Tag Name :BUTTON]  MOUSE3: Mouse clicked! (917, 592) BUTTON [Tag Name :BUTTON]  MOUSE3: Mouse clicked! (917, 592) BUTTON [Tag Name :BUTTON]  MOUSE3: Mouse clicked! (917, 592) BUTTON [Tag Name :BUTTON]  MOUSE3: Mouse clicked! (917, 592) BUTTON [Tag Name :BUTTON] "
18/07/2015 15:41:15,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177179588/m-176976500,Tab,New Tab
18/07/2015 15:41:40,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177179588/m-176976500,Mouse,"MOUSE3: Mouse clicked! (917, 592) BUTTON [Tag Name :BUTTON]  MOUSE3: Mouse clicked! (917, 592) BUTTON [Tag Name :BUTTON]  MOUSE3: Mouse clicked! (917, 592) BUTTON [Tag Name :BUTTON]  MOUSE3: Mouse clicked! (917, 592) BUTTON [Tag Name :BUTTON]  MOUSE3: Mouse clicked! (917, 592) BUTTON [Tag Name :BUTTON] "
18/07/2015 15:41:40,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/m-179427101,Tab,New Tab
18/07/2015 15:41:40,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177179588/m-176976500,Mouse,"MOUSE2: [object HTMLInputElement]~ :  [text]
[object HTMLInputElement]~ :  [text]
[object HTMLInputElement]~ :  [text]
[object HTMLInputElement]~ feedbackReason: other [radio]
 MOUSE2: [object HTMLInputElement]~ :  [text]
[object HTMLInputElement]~ :  [text]
[object HTMLInputElement]~ :  [text]
[object HTMLInputElement]~ feedbackReason: other [radio]
 MOUSE2: [object HTMLInputElement]~ :  [text]
[object HTMLInputElement]~ :  [text]
[object HTMLInputElement]~ :  [text]
[object HTMLInputElement]~ feedbackReason: other [radio]
 MOUSE2: [object HTMLInputElement]~ :  [text]
[object HTMLInputElement]~ :  [text]
[object HTMLInputElement]~ :  [text]
[object HTMLInputElement]~ feedbackReason: other [radio]
 MOUSE2: [object HTMLInputElement]~ :  [text]
[object HTMLInputElement]~ :  [text]
[object HTMLInputElement]~ :  [text]
[object HTMLInputElement]~ feedbackReason: other [radio]
"
18/07/2015 15:42:27,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/m-179427101,Mouse,"MOUSE2: [object HTMLInputElement]~ :  [text]
[object HTMLInputElement]~ :  [text]
[object HTMLInputElement]~ :  [text]
[object HTMLInputElement]~ feedbackReason: other [radio]
 MOUSE2: [object HTMLInputElement]~ :  [text]
[object HTMLInputElement]~ :  [text]
[object HTMLInputElement]~ :  [text]
[object HTMLInputElement]~ feedbackReason: other [radio]
 MOUSE2: [object HTMLInputElement]~ :  [text]
[object HTMLInputElement]~ :  [text]
[object HTMLInputElement]~ :  [text]
[object HTMLInputElement]~ feedbackReason: other [radio]
 MOUSE2: [object HTMLInputElement]~ :  [text]
[object HTMLInputElement]~ :  [text]
[object HTMLInputElement]~ :  [text]
[object HTMLInputElement]~ feedbackReason: other [radio]
 MOUSE2: [object HTMLInputElement]~ :  [text]
[object HTMLInputElement]~ :  [text]
[object HTMLInputElement]~ :  [text]
[object HTMLInputElement]~ feedbackReason: other [radio]
 MOUSE2: [object HTMLInputElement]~ :  [text]
[object HTMLInputElement]~ :  [text]
[object HTMLInputElement]~ :  [text]
[object HTMLInputElement]~ feedbackReason: other [radio]
"
18/07/2015 15:42:27,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/m-178422830,Tab,New Tab
18/07/2015 15:42:27,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/m-179427101,Mouse,"MOUSE3: Mouse clicked! (933, 605) BUTTON [Tag Name :BUTTON]  MOUSE3: Mouse clicked! (933, 605) BUTTON [Tag Name :BUTTON]  MOUSE3: Mouse clicked! (933, 605) BUTTON [Tag Name :BUTTON]  MOUSE3: Mouse clicked! (933, 605) BUTTON [Tag Name :BUTTON]  MOUSE3: Mouse clicked! (933, 605) BUTTON [Tag Name :BUTTON]  MOUSE3: Mouse clicked! (933, 605) BUTTON [Tag Name :BUTTON] "
18/07/2015 15:42:56,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-211641002/e-211265358/m-211265359,Tab,New Tab
18/07/2015 15:42:56,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/m-178422830,Mouse,"MOUSE3: Mouse clicked! (909, 332) BUTTON [Tag Name :BUTTON]  MOUSE3: Mouse clicked! (909, 332) BUTTON [Tag Name :BUTTON]  MOUSE3: Mouse clicked! (909, 332) BUTTON [Tag Name :BUTTON]  MOUSE3: Mouse clicked! (909, 332) BUTTON [Tag Name :BUTTON]  MOUSE3: Mouse clicked! (909, 332) BUTTON [Tag Name :BUTTON]  MOUSE3: Mouse clicked! (909, 332) BUTTON [Tag Name :BUTTON]  MOUSE3: Mouse clicked! (909, 332) BUTTON [Tag Name :BUTTON] "
18/07/2015 15:42:56,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/m-178422830,Mouse,"MOUSE2: [object HTMLInputElement]~ :  [text]
[object HTMLInputElement]~ :  [text]
[object HTMLInputElement]~ :  [text]
 MOUSE2: [object HTMLInputElement]~ :  [text]
[object HTMLInputElement]~ :  [text]
[object HTMLInputElement]~ :  [text]
 MOUSE2: [object HTMLInputElement]~ :  [text]
[object HTMLInputElement]~ :  [text]
[object HTMLInputElement]~ :  [text]
 MOUSE2: [object HTMLInputElement]~ :  [text]
[object HTMLInputElement]~ :  [text]
[object HTMLInputElement]~ :  [text]
 MOUSE2: [object HTMLInputElement]~ :  [text]
[object HTMLInputElement]~ :  [text]
[object HTMLInputElement]~ :  [text]
 MOUSE2: [object HTMLInputElement]~ :  [text]
[object HTMLInputElement]~ :  [text]
[object HTMLInputElement]~ :  [text]
 MOUSE2: [object HTMLInputElement]~ :  [text]
[object HTMLInputElement]~ :  [text]
[object HTMLInputElement]~ :  [text]
"
18/07/2015 15:42:56,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-211641002,Tab,New Tab
18/07/2015 15:43:01,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-211641002/e-211265358/m-211265359,Mouse,"MOUSE3: Mouse clicked! (381, 114) A [Tag Name :A] undefined MOUSE3: Mouse clicked! (381, 114) A [Tag Name :A] undefined MOUSE3: Mouse clicked! (381, 114) A [Tag Name :A] undefined MOUSE3: Mouse clicked! (381, 114) A [Tag Name :A] undefined MOUSE3: Mouse clicked! (381, 114) A [Tag Name :A] undefined MOUSE3: Mouse clicked! (381, 114) A [Tag Name :A] undefined MOUSE3: Mouse clicked! (381, 114) A [Tag Name :A] undefined MOUSE3: Mouse clicked! (381, 114) A [Tag Name :A] undefined"
18/07/2015 15:43:01,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-211641002/e-213546108/m-213546109,Tab,New Tab
18/07/2015 15:43:04,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-211641002/e-213546108/m-213546109,Mouse,"MOUSE3: Mouse clicked! (541, 117) A [Tag Name :A] undefined MOUSE3: Mouse clicked! (541, 117) A [Tag Name :A] undefined MOUSE3: Mouse clicked! (541, 117) A [Tag Name :A] undefined MOUSE3: Mouse clicked! (541, 117) A [Tag Name :A] undefined MOUSE3: Mouse clicked! (541, 117) A [Tag Name :A] undefined MOUSE3: Mouse clicked! (541, 117) A [Tag Name :A] undefined MOUSE3: Mouse clicked! (541, 117) A [Tag Name :A] undefined MOUSE3: Mouse clicked! (541, 117) A [Tag Name :A] undefined"
18/07/2015 15:43:04,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-211641002/e-213546110/m-213308035,Tab,New Tab
18/07/2015 15:43:06,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-211641002/e-213546110/m-213308035,Mouse,"MOUSE3: Mouse clicked! (444, 127) A [Tag Name :A] undefined MOUSE3: Mouse clicked! (444, 127) A [Tag Name :A] undefined MOUSE3: Mouse clicked! (444, 127) A [Tag Name :A] undefined MOUSE3: Mouse clicked! (444, 127) A [Tag Name :A] undefined MOUSE3: Mouse clicked! (444, 127) A [Tag Name :A] undefined MOUSE3: Mouse clicked! (444, 127) A [Tag Name :A] undefined MOUSE3: Mouse clicked! (444, 127) A [Tag Name :A] undefined MOUSE3: Mouse clicked! (444, 127) A [Tag Name :A] undefined"
18/07/2015 15:43:06,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-211641002/e-213546108/m-213546109,Tab,New Tab
18/07/2015 15:43:09,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-211641002/e-213546108/m-213546109,Mouse,"MOUSE3: Mouse clicked! (844, 592) BUTTON [Tag Name :BUTTON]  MOUSE3: Mouse clicked! (844, 592) BUTTON [Tag Name :BUTTON]  MOUSE3: Mouse clicked! (844, 592) BUTTON [Tag Name :BUTTON]  MOUSE3: Mouse clicked! (844, 592) BUTTON [Tag Name :BUTTON]  MOUSE3: Mouse clicked! (844, 592) BUTTON [Tag Name :BUTTON]  MOUSE3: Mouse clicked! (844, 592) BUTTON [Tag Name :BUTTON]  MOUSE3: Mouse clicked! (844, 592) BUTTON [Tag Name :BUTTON]  MOUSE3: Mouse clicked! (844, 592) BUTTON [Tag Name :BUTTON]  MOUSE3: Mouse clicked! (895, 596) BUTTON [Tag Name :BUTTON]  MOUSE3: Mouse clicked! (895, 596) BUTTON [Tag Name :BUTTON]  MOUSE3: Mouse clicked! (895, 596) BUTTON [Tag Name :BUTTON]  MOUSE3: Mouse clicked! (895, 596) BUTTON [Tag Name :BUTTON]  MOUSE3: Mouse clicked! (895, 596) BUTTON [Tag Name :BUTTON]  MOUSE3: Mouse clicked! (895, 596) BUTTON [Tag Name :BUTTON]  MOUSE3: Mouse clicked! (895, 596) BUTTON [Tag Name :BUTTON]  MOUSE3: Mouse clicked! (895, 596) BUTTON [Tag Name :BUTTON] "
18/07/2015 15:43:09,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-211641002/e-213546110/m-213308035,Tab,New Tab
18/07/2015 15:43:13,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-211641002/e-213546110/m-213308035,Mouse,"MOUSE3: Mouse clicked! (859, 599) BUTTON [Tag Name :BUTTON]  MOUSE3: Mouse clicked! (859, 599) BUTTON [Tag Name :BUTTON]  MOUSE3: Mouse clicked! (859, 599) BUTTON [Tag Name :BUTTON]  MOUSE3: Mouse clicked! (859, 599) BUTTON [Tag Name :BUTTON]  MOUSE3: Mouse clicked! (859, 599) BUTTON [Tag Name :BUTTON]  MOUSE3: Mouse clicked! (859, 599) BUTTON [Tag Name :BUTTON]  MOUSE3: Mouse clicked! (859, 599) BUTTON [Tag Name :BUTTON]  MOUSE3: Mouse clicked! (859, 599) BUTTON [Tag Name :BUTTON]  MOUSE3: Mouse clicked! (903, 597) BUTTON [Tag Name :BUTTON]  MOUSE3: Mouse clicked! (903, 597) BUTTON [Tag Name :BUTTON]  MOUSE3: Mouse clicked! (903, 597) BUTTON [Tag Name :BUTTON]  MOUSE3: Mouse clicked! (903, 597) BUTTON [Tag Name :BUTTON]  MOUSE3: Mouse clicked! (903, 597) BUTTON [Tag Name :BUTTON]  MOUSE3: Mouse clicked! (903, 597) BUTTON [Tag Name :BUTTON]  MOUSE3: Mouse clicked! (903, 597) BUTTON [Tag Name :BUTTON]  MOUSE3: Mouse clicked! (903, 597) BUTTON [Tag Name :BUTTON] "
18/07/2015 15:43:13,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-211641002/e-211265356/m-211265357,Tab,New Tab
18/07/2015 15:43:20,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-211641002/e-211265358/m-211265359,Tab,New Tab
18/07/2015 15:43:20,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-211641002/e-211265356/m-211265357,Mouse,"MOUSE3: Mouse clicked! (844, 606) BUTTON [Tag Name :BUTTON]  MOUSE3: Mouse clicked! (844, 606) BUTTON [Tag Name :BUTTON]  MOUSE3: Mouse clicked! (844, 606) BUTTON [Tag Name :BUTTON]  MOUSE3: Mouse clicked! (844, 606) BUTTON [Tag Name :BUTTON]  MOUSE3: Mouse clicked! (844, 606) BUTTON [Tag Name :BUTTON]  MOUSE3: Mouse clicked! (844, 606) BUTTON [Tag Name :BUTTON]  MOUSE3: Mouse clicked! (844, 606) BUTTON [Tag Name :BUTTON]  MOUSE3: Mouse clicked! (844, 606) BUTTON [Tag Name :BUTTON]  MOUSE3: Mouse clicked! (934, 594) BUTTON [Tag Name :BUTTON]  MOUSE3: Mouse clicked! (934, 594) BUTTON [Tag Name :BUTTON]  MOUSE3: Mouse clicked! (934, 594) BUTTON [Tag Name :BUTTON]  MOUSE3: Mouse clicked! (934, 594) BUTTON [Tag Name :BUTTON]  MOUSE3: Mouse clicked! (934, 594) BUTTON [Tag Name :BUTTON]  MOUSE3: Mouse clicked! (934, 594) BUTTON [Tag Name :BUTTON]  MOUSE3: Mouse clicked! (934, 594) BUTTON [Tag Name :BUTTON]  MOUSE3: Mouse clicked! (934, 594) BUTTON [Tag Name :BUTTON] "
